id,title,source,label
19129,বারাক ওবামা চে গেভারাকে ভালোবাসেন।,translated_english,1
19130,আমরা দেশের একমাত্র সম্প্রদায়গুলির মধ্যে একটি যারা গত জনগণনা তে জনসংখ্যা হারায়নি।,translated_english,1
19131,মার্কিন নির্বাচন ব্যবস্থা জালিয়াতি করা হয়েছে।,translated_english,1
19132,এই (স্বতন্ত্র পেমেন্ট পরামর্শ বোর্ড) বোর্ড চিকিৎসা সীমাবদ্ধ করতে পারে এবং কিছু মেডিকেয়ার চিকিৎসা অস্বীকার করতে পারে যাতে ওয়াশিংটন আরও অপচয়কারী ব্যয় করতে পারে।,translated_english,1
19133,ডালাস কাউবয়দের চিয়ারলিডাররা বিশ্বের আরও বেশি সেনাবাহিনীকে বিনোদন দিয়েছে বব হোপের চেয়ে।,translated_english,1
19134,তিনি আগস্ট ২০১০ সালে সীমান্ত নিরাপত্তা অনুরোধ করে লেখা চিঠির জন্য বারাক ওবামার কাছ থেকে এখনও কোনো প্রতিক্রিয়া পাননি।,translated_english,1
19135,"২১৪,০০০ এরও বেশি ডাক্তার ওবামাকেয়ার এক্সচেঞ্জ থেকে বেরিয়ে গেছেন।",translated_english,1
19136,তিনি অ্যাবট ল্যাবরেটরির জন্য অনুমোদিত $12.5 মিলিয়ন প্রণোদনা চুক্তিতে করদাতাদের জন্য শক্তিশালী সুরক্ষা অন্তর্ভুক্ত ছিল যদি চাকরি সৃষ্টির লক্ষ্য পূরণ না হয়।,translated_english,1
19137,বিল হোয়াইট বৈষম্য করছেন। তিনি আফ্রিকান আমেরিকানদের থেকে চাকরি নিচ্ছেন এবং সেগুলি তার বন্ধুদের দিচ্ছেন।,translated_english,1
19138,কর এবং ঋণের একটি উত্তরাধিকার আমাদের দুই বছর আগে যে অর্থনীতিটি আমরা উত্তরাধিকারসূত্রে পেয়েছিলাম তা বিধ্বস্ত করেছে।,translated_english,1
19139,ফিলাডেলফিয়ার ৫৯টি বিভাগে ২০১২ সালে রোমনির জন্য কোনও ভোট না পাওয়া (ক) গাণিতিক এবং পরিসংখ্যানগত অসম্ভবতা।,translated_english,1
19140,বারাক ওবামা জর্জ ডব্লিউ বুশকে দোষারোপ করা থেকে জর্জ ডব্লিউ বুশের নকল করার দিকে গেছেন।,translated_english,1
19141,ডোনাল্ড ট্রাম্প বলেন সব মেক্সিকান ধর্ষক।,translated_english,1
19142,২০০৮: ইউনিয়নগুলি ওবামাকে নির্বাচিত করতে $৪০০ মিলিয়ন ব্যয় করেছে।,translated_english,1
19143,"মেরি বার্কের ২০০৭-০৯ রাজ্য বাজেটে $১.৮ বিলিয়ন কর বৃদ্ধি ছিল -- যা রাজ্যের প্রতিটি পুরুষ, মহিলা এবং শিশুকে অতিরিক্ত $৩১০ খরচ করিয়েছে।",translated_english,1
19144,জলবায়ু কয়েক বছর ধরে উষ্ণ হয়নি। এটি বৈজ্ঞানিকভাবে প্রমাণিত।,translated_english,1
19145,একটি নর্থ ক্যারোলিনা গবেষণা প্রমাণ করে যে সম্ভবত এক মিলিয়নেরও বেশি মানুষ (২০১২) নির্বাচনে দুইবার ভোট দিয়েছে।,translated_english,1
19146,টারপন স্প্রিংস তাদের গৃহহীনদের সেন্ট পিটার্সবার্গে নিয়ে যায়।,translated_english,1
19147,স্বাস্থ্যসেবা সংস্কার বিলটি এটি বাধ্যতামূলক করবে যে প্রতি পাঁচ বছরে মেডিকেয়ারে থাকা লোকদের একটি বাধ্যতামূলক পরামর্শ সেশন করতে হবে যা তাদের বলবে কীভাবে তারা তাদের জীবন দ্রুত শেষ করতে পারে।,translated_english,1
19148,"প্রেসিডেন্ট ফ্র্যাঙ্কলিন ডি. রুজভেল্ট যখন সামাজিক নিরাপত্তা শুরু করেছিলেন, এটি কেবল বিধবা এবং অনাথদের প্রভাবিত করেছিল, এবং যখন মেডিকেয়ার শুরু হয়েছিল, এটি একটি ছোট প্রোগ্রাম ছিল।",translated_english,1
19149,"ফ্লোরিডার মার্কিন প্রতিনিধি করিন ব্রাউন, আলসি হেস্টিংস এবং ফ্রেডেরিকা উইলসন সমাজতন্ত্রী।",translated_english,1
19150,হিলারি ক্লিনটন ২০১২ সালের বেনগাজি হামলার বিষয়ে কংগ্রেসের সামনে সাক্ষ্য দিতে অস্বীকার করেছেন।,translated_english,1
19151,বাণিজ্য সচিবের মনোনীত জন ব্রাইসন বিশ্ব সরকারকে সমর্থন দিতে দেখা যাচ্ছে।,translated_english,1
19152,রব পোর্টম্যান এমনকি সন্ত্রাসী পর্যবেক্ষণ তালিকায় থাকা লোকদের অস্ত্র কেনার অনুমতি দেওয়ার জন্য ভোট দিয়েছেন।,translated_english,1
19153,"প্রশাসন জাতীয়কৃত স্বাস্থ্যসেবার জন্য নতুন করের একটি সিরিজের মাধ্যমে রাজস্ব বাড়ায়, যার মধ্যে একটি লাইট সুইচ কর রয়েছে যা প্রতি আমেরিকান পরিবারের জন্য বছরে $3,128 খরচ হবে।",translated_english,1
19154,সংবিধান স্পষ্টভাবে ফেডারেল সরকারকে (পশ্চিমাঞ্চলীয় রাজ্যগুলিতে) এই জমিগুলোর কোনোটিও মালিকানা দেওয়ার অনুমতি দেয় না।,translated_english,1
19155,আইএসআইএস নেতা আবু বকর আল বাগদাদি ২০০৯ সালে ওবামার দ্বারা মুক্তি পেয়েছিলেন।,translated_english,1
19156,"আমি যখনই মার্কিন সিনেটের জন্য দৌড়েছি, তখনই আমার প্রতিপক্ষরা আমাকে ব্যয় করেছে।",translated_english,1
19157,"রিপাবলিকান প্রাইমারির ইতিহাসে, আমি রিপাবলিকান দলের ইতিহাসে সবচেয়ে বেশি ভোট পেয়েছি।",translated_english,1
19158,"ম্যাসাচুসেটস সুপ্রিম কোর্ট...বিবাহকে সহজভাবে সংজ্ঞায়িত করেছে, উদ্ধৃতি, ঘনিষ্ঠতার প্রতিষ্ঠা...আমি মনে করি এর মানে হচ্ছে যদি আপনার ঘোড়ার প্রতি সত্যিই ভালোবাসা থাকে, তাহলে আপনি আপনার ঘোড়ার সাথে বিয়ে করতে পারেন।",translated_english,1
19159,"যখন নিউ হ্যাম্পশায়ার আইনসভা গ্যাসোলিন কর বাড়িয়েছিল, রাজ্যে গ্যাসের দাম আকাশচুম্বী হয়ে উঠছিল।",translated_english,1
19160,"আমরা এই বছর আফগানিস্তানে $100 বিলিয়ন ব্যয় করব, রাস্তা মেরামত, সেতু নির্মাণ, পুলিশ কর্মকর্তাদের প্রশিক্ষণ এবং আরও অনেক কিছু, [এবং] আমাদের নিজ দেশে একই জিনিসগুলি কাটছাঁট করব।",translated_english,1
19161,মিট রোমনি ১০ বছর ধরে কর পরিশোধ করেননি।,translated_english,1
19162,গভর্নর স্কট ওয়াকারকে আমেরিকার সবচেয়ে তথ্যগতভাবে চ্যালেঞ্জড রাজনীতিবিদ হিসেবে মূল্যায়ন করা হয়েছে।,translated_english,1
19163,বিএপির $20 বিলিয়ন তহবিল তেল ছড়িয়ে পড়া শিকারীদের ক্ষতিপূরণ দেওয়ার জন্য একটি স্লাশ ফান্ড কিনা।,translated_english,1
19164,অবৈধ অভিবাসীদের জন্য রাজ্যভিত্তিক টিউশন সম্পর্কে।,translated_english,1
19165,জ্যাকি রোজেন আমাদের বলার জন্য অস্বীকৃতি জানিয়েছেন যে তিনি বার্নি স্যান্ডার্স নাকি হিলারি ক্লিনটনকে সমর্থন করেন।,translated_english,1
19166,রিপাবলিকানদের অধীনে পুরানো বার্ষিক ঘাটতি এখন ডেমোক্র্যাটদের অধীনে মাসিক ঘাটতি হয়ে গেছে।,translated_english,1
19167,টেক্সাস একটি ঋণ কর্মসূচি বাঁচাতে পারেনি যা তিনি রাজ্য কৃষি কমিশনার হিসেবে তত্ত্বাবধান করেছিলেন।,translated_english,1
19168,আমরা স্বাস্থ্যসেবায় মাথাপিছু প্রায় দ্বিগুণ খরচ করি যতটা অন্য কোনো দেশের মানুষ করে।,translated_english,1
19169,17তম সংশোধনী বাতিল করার বিষয়ে,translated_english,1
19170,"শহর পরিষদে কাজ করার সময়, রেচেল জেনজিংগার ট্যাক্সপেয়ার দ্বারা অর্থায়িত চীনে একটি ভ্রমণের জন্য ট্যাক্স ডলার ব্যবহার করতে ভোট দিয়েছিলেন।",translated_english,1
19171,"অনেক গবেষণা নির্দেশ করে যে অপ্রাপ্তবয়স্করা মারিজুয়ানা পেতে খুব সহজে সক্ষম, অ্যালকোহল পাওয়ার চেয়ে সহজ।",translated_english,1
19172,প্রেসিডেন্ট ওবামার সিদ্ধান্ত যে কিয়াস্টোন এক্সএল পাইপলাইনের জন্য অনুমতি না দেওয়া আমাদের পাম্পে দাম কমানোর ক্ষমতা অবিলম্বে অস্বীকার করেছে।,translated_english,1
19173,উদ্দীপনা শূন্য চাকরি সৃষ্টি করেছে।,translated_english,1
19174,স্বাস্থ্যসেবা আইন আমেরিকায় বীমাহীনদের সংখ্যা 3 শতাংশ কমায় কত টাকার জন্য? $2 ট্রিলিয়ন।,translated_english,1
19175,আমরা আজকের দিনে আগে কখনোই বেশি তেল আমদানি করি না।,translated_english,1
19176,"তার বাজেট-সংশোধন বিলের অধীনে, সমষ্টিগত দরকষাকষি পুরোপুরি অক্ষুণ্ণ রয়েছে।",translated_english,1
19177,প্রেসিডেন্ট ওবামা সিরিয়ায় সামরিক হস্তক্ষেপের জন্য পিনপ্রিক আক্রমণের প্রস্তাব দিচ্ছিলেন।,translated_english,1
19178,কিউবায় কোনো রাজনৈতিক বন্দী নেই।,translated_english,1
19179,ইলিনয় ডেমোক্র্যাট ডেভিড গিল মেডিকেয়ার শেষ করবেন।,translated_english,1
19180,"ইপিএর গ্রীনহাউস গ্যাসের নিয়ন্ত্রণ 575 টেক্সাস ডেইরি সুবিধা, 58 শূকর কার্যক্রম, 1,300 ভুট্টা খামার এবং 28,000 গরুর খামারের জন্য বিপদ ডেকে আনবে।",translated_english,1
19181,ফেসবুক তাদের ব্যবহারকারীদের ধর্ম সম্পর্কিত কোনো পোস্ট তৈরি করা থেকে বিরত রাখতে নতুন নিয়ম ঘোষণা করেছে।,translated_english,1
19182,"ডেমোক্র্যাটরা খুব চতুর। (নিউ হ্যাম্পশায়ারে) আমাদের একই দিনে ভোটার নিবন্ধন রয়েছে, এবং সত্যি বলতে, যখন ম্যাসাচুসেটসের নির্বাচনের ফল খুব কাছাকাছি থাকে না, তারা তাদের চারপাশে নিয়ে আসে।",translated_english,1
19183,"কর্মসংস্থান অ-অভিজ্ঞান আইন খ্রিস্টান ডে কেয়ার, খ্রিস্টান অভিভাবক, খ্রিস্টান ব্যবসার মালিক এবং ধর্মীয় স্বাধীনতার অধিকারগুলোর বিরুদ্ধে বৈষম্য করে।",translated_english,1
19184,"1980-এর দশকে, সবচেয়ে কম আয়ের মানুষের সবচেয়ে বড় লাভ হয়েছিল।",translated_english,1
19185,ওবামা প্রশাসনের অধীনে প্রতিটি তৈরি হওয়া চাকরির জন্য 75 জন মানুষ খাদ্য সহায়তার উপর চলে গেছে।,translated_english,1
19186,প্রশাসন ওবামাকেয়ারে $1 গর্ভপাতের জন্য নিয়ম জারি করেছে এবং নির্বাচনী গর্ভপাত কভারেজ অন্তর্ভুক্ত বীমা পরিকল্পনায় নিবন্ধিত সকল ব্যক্তির জন্য গর্ভপাতের প্রিমিয়াম পরিশোধ করতে প্রয়োজনীয়তা আরোপ করেছে।,translated_english,1
19187,গভর্নর রিক পেরি কখনও কোনো বেসরকারি খাতের চাকরি করেননি।,translated_english,1
19188,অবৈধ অভিবাসন প্রতি বছর রাজ্য করদাতাদের $3 বিলিয়নেরও বেশি খরচ করে।,translated_english,1
19189,একটি উদার অভিবাসন সংস্কার গোষ্ঠী তার GOP প্রাথমিক প্রতিদ্বন্দ্বী ডেভ ব্র্যাটকে সমর্থন করেছে।,translated_english,1
19190,ওয়েল্ডাররা দার্শনিকদের চেয়ে বেশি টাকা উপার্জন করেন।,translated_english,1
19191,আমেরিকান জনগণ খুব জোরালোভাবে কথা বলেছেন। তারা বলেছে সমস্ত বাড়তে থাকা কর বৃদ্ধি বন্ধ করুন....,translated_english,1
19192,"(জানুয়ারী 14) বিতর্কের পর এক ঘন্টা, ডেব্রা মেডিনা গুগলে নম্বর 1 অনুসন্ধান ছিল এবং সেই রাতের বাকি সময়ে নম্বর 3।",translated_english,1
19193,একটি সেলিব্রিটি প্রেসিডেন্টের চার বছরের পর 85% (সাম্প্রতিক কলেজ গ্র্যাজুয়েট) তাদের অভিভাবকদের সাথে ফিরে যাচ্ছে।,translated_english,1
19194,আমি ইরাকের যুদ্ধে সম্পূর্ণরূপে বিরোধী ছিলাম।,translated_english,1
19195,সুজান বোনামিচি গত বছর পাস হওয়া মেডিকেয়ারে $500 বিলিয়ন কাটকে সমর্থন করেন।,translated_english,1
19196,"1928 ছিল শেষ সময় রিপাবলিকানদের হোয়াইট হাউস, হাউস এবং সেনেট ছিল।",translated_english,1
19197,হিলারি ক্লিনটন এবং বারাক ওবামা সব আয়ের শ্রেণীতে কর বাড়াতে চান।,translated_english,1
19198,মার্কিন সিনেটর স্যাকবি চ্যাম্বলিস ডেমোক্র্যাটদের সাথে বেশি ভোট দেন বরং রক্ষণশীলদের সাথে।,translated_english,1
19199,"উপহার গ্রহণের বিষয়ে, বব ম্যাকডোনেল (টিম) কেইনের তুলনায় একটি ক্ষুদ্র অংশ নিয়েছিলেন।",translated_english,1
19200,দ্বিতীয় বিশ্বযুদ্ধের পর এটি প্রথমবারের মতো পাঁচটি পারমাণবিক শক্তির বিমানবাহী রণতরী একসাথে ডক করা হয়েছে।,translated_english,1
19201,আমি কখনোই বলিনি যে মার্কো রুবিও মার্ক জুকারবার্গের ব্যক্তিগত সিনেটর।,translated_english,1
19202,"যদি আপনি একটি ছোট ব্যবসা হন এবং ""সেনেটর ওবামা যে স্বাস্থ্যসেবা পরিকল্পনা প্রবর্তন করেছেন তা গ্রহণ না করেন, তবে তিনি আপনাকে জরিমানা করবেন।""",translated_english,1
19203,(ওবামার) প্রেসিডেন্ট হওয়ার পর আমরা ২৬ মিলিয়ন চাকরি হারিয়েছি।,translated_english,1
19204,"নতুন চাকরির সংখ্যা এসেছে, এবং উইসকনসিন মধ্য-পশ্চিমের চাকরি বৃদ্ধিতে শেষ স্থানে নেমে গেছে।",translated_english,1
19205,বাউকাস বিলের অধীনে ... ফেডারেল তহবিল নির্বাচনী গর্ভপাতের কভারেজকে সহায়তা করবে।,translated_english,1
19206,ক্যাপ-এন্ড-ট্রেড আমেরিকানদের মধ্যে অত্যন্ত অপ্রিয়।,translated_english,1
19207,শিক্ষকেরা কমন কোর স্টেট স্ট্যান্ডার্ড তৈরি করতে জড়িত ছিলেন না।,translated_english,1
19208,এই (প্যারেন্ট ট্রিগার) আইনটি প্রেসিডেন্ট ওবামার শীর্ষ উপদেষ্টাদের দ্বারা প্রস্তুত করা হয়েছিল। এটি প্রেসিডেন্ট ক্লিনটনের শীর্ষ উপদেষ্টাদের দ্বারা প্রস্তুত করা হয়েছিল।,translated_english,1
19209,"ভ্যাকসিনে পারদ ব্যবহার করা হয়, এবং পারদের নিরাপদ স্তর নেই।",translated_english,1
19210,আর্কটিক ন্যাশনাল ওয়াইল্ডলাইফ রিফিউজে কোনও বন্যপ্রাণী নেই।,translated_english,1
19211,একটি ক্যাপ-এন্ড-ট্রেড পরিকল্পনার উপর।,translated_english,1
19212,বামপন্থীরা স্পষ্টভাবে জর্জিয়ার নির্বাচনে বিঘ্ন ঘটানোর চেষ্টা করছে।,translated_english,1
19213,টেড ক্রুজ এই দেশে অবৈধভাবে থাকা লোকদের বৈধ করার সমর্থক এবং তাদের কাজের অনুমতি দেওয়ার প্রস্তাব দিয়েছেন।,translated_english,1
19214,তিনি কি একটি বিধি লিখেছিলেন যা AIG-কে বোনাস বিতরণ করতে অনুমতি দেয়?,translated_english,1
19215,[এটি] ACLU এবং ডেনভারের নাস্তিকরা NFL-কে [টিম টেবো]কে সাইডলাইনে প্রার্থনা করতে নিষেধ করতে বলছে।,translated_english,1
19216,"উইসকনসিন এমন ভোটিং মেশিন ব্যবহার করে যা নিষিদ্ধ, সেগুলি অবৈধ।",translated_english,1
19217,মার্কিন প্রতিনিধি ডেবি ওয়াসারম্যান শুল্টজ হামাসের সৃষ্টির জন্য রিপাবলিকানদের দোষারোপ করেছেন।,translated_english,1
19218,"নেভি টাইমসে একটি রিপোর্টে বলা হয়েছে যে ৭.৩ শতাংশ সেনা, নৌবাহিনী এবং মেরিন আত্মহত্যার চেষ্টা করার কথা ভাবছে।",translated_english,1
19219,ম্যাককেইন প্রচারাভিযান প্রায় সেই অবস্থানে রয়েছে যেখানে ভাইস প্রেসিডেন্ট গোর ২০০০ সালের নির্বাচনের এক সপ্তাহ আগে প্রেসিডেন্ট বুশের বিরুদ্ধে দৌড়াচ্ছিলেন।,translated_english,1
19220,"স্বাস্থ্যসেবা সংস্কার: এর সবকিছু খরচ বাড়াবে, কর বাড়াবে এবং স্বাস্থ্যসেবার মান কমাবে।",translated_english,1
19221,"১৯৬৫ সাল থেকে, যুক্তরাষ্ট্র অগণিত ট্রিলিয়ন ব্যয় করেছে তবুও দারিদ্র্যের হার একটুও কমেনি।",translated_english,1
19222,নিউ জার্সি ইউনিয়নের একমাত্র রাজ্য যা উচ্চশিক্ষায় দশকের শুরুতে ব্যয় করা থেকে কম ব্যয় করেছে।,translated_english,1
19223,"ওবামা প্রশাসন ইরাকের আল কায়েদাকে সক্রিয়ভাবে সমর্থন করছিল, যে সন্ত্রাসী গোষ্ঠী ইসলামিক স্টেটে পরিণত হয়েছিল।",translated_english,1
19224,পরিকল্পিত প্যারেন্টহুডের প্রাথমিক লক্ষ্য ছিল কৃষ্ণাঙ্গ শিশুদের পৃথিবীতে আসার আগে হত্যা করতে সাহায্য করা।,translated_english,1
19225,ট্রান্স-প্যাসিফিক পার্টনারশিপের উপর।,translated_english,1
19226,"যখন কংগ্রেসম্যান (স্টিভ) কোহেন ২০০৭ সালে অফিসে আসেন, তখন বেকারত্বের হার ৪.৮ শতাংশ ছিল। শেলবি কাউন্টিতে বেকারত্বের হার ৯.৭ শতাংশে পৌঁছেছে।",translated_english,1
19227,সেনেটর শেররড ব্রাউন অনেক প্রতিবাদীদের উত্সাহিত করছেন যারা পুলিশদের উপর থুতু ফেলছে এবং ওয়াল স্ট্রিট ও অন্যান্য স্থানে পুলিশের গাড়িতে প্রস্রাব করছে।,translated_english,1
19228,চাক হেগেলের প্রতিরক্ষা সচিব হিসেবে মনোনয়ন ইরান সরকার দ্বারা প্রকাশ্যে উদযাপন করা হয়েছে।,translated_english,1
19229,টেক্সাস একমাত্র রাজ্য যা জেট ফুয়েলকে রাজ্য মোটর ফুয়েল ট্যাক্স থেকে অব্যাহতি দিয়েছে।,translated_english,1
19230,পুনর্মিলন সম্পর্কে,translated_english,1
19231,ভার্জিনিয়ার বর্তমান বেকারত্বের হার ভার্জিনিয়ার ইতিহাসে সর্বনিম্ন।,translated_english,1
19232,"প্রভিডেন্স, আর.আই.-তে রবিবার একই গ্রাহককে টুথপেস্ট এবং টুথব্রাশ বিক্রি করা অবৈধ।",translated_english,1
19233,"একটি নতুন কলোরাডো আইন সত্যিই বাসিন্দাদের তাদের বাড়ির কম্পিউটার থেকে ব্যালট মুদ্রণ করার অনুমতি দেয়, তারপর তাদের সংগ্রাহকদের কাছে ব্যালট জমা দেওয়ার জন্য উৎসাহিত করে।",translated_english,1
19234,"আইজেনহাওয়ার প্রশাসনের সময়, একটি সেনাও যুদ্ধে মারা যায়নি।",translated_english,1
19235,"ক্যালিফোর্নিয়ার সেনেটর, ডেমোক্র্যাটিক সেনেটর ডায়ান ফেইনস্টাইন বলেছেন, যদি তিনি মিস্টার আমেরিকা এবং মিসেস আমেরিকাকে বলতে পারতেন, ""আমার বন্দুকগুলো দিন, আমি সেগুলো সংগ্রহ করছি,"" তবে তিনি তা করতেন।",translated_english,1
19236,তিনি জর্জ বুশকে সমর্থন করেছেন যতটা আমি বারাক ওবামাকে করেছি।,translated_english,1
19237,"২০১৫ সালের মধ্যে, আমরা চীনকে এত বেশি সুদ পাঠাচ্ছি যে আমরা পুরো পিপলস লিবারেশন আর্মির জন্য অর্থ প্রদান করছি।",translated_english,1
19238,টিম কেইনও হিলারি ক্লিনটনের উপর আস্থা রাখার কথা বলার জন্য প্রস্তুত নন।,translated_english,1
19239,মার্কিন সিনেট গত তিন বছরে বাজেট কন্ট্রোল অ্যাক্ট নামে একটি বাজেট পাস করেছে।,translated_english,1
19240,মেডিকেয়ার কর্মকর্তারা হুমানা এবং এএআরপিকে সিনিয়রদের সাথে যোগাযোগের ক্ষেত্রে অসঙ্গতিপূর্ণভাবে আচরণ করেছেন।,translated_english,1
19241,"ওবামা ""সোশ্যালিজমের সাথে পরীক্ষা করবে।""",translated_english,1
19242,ইসলামিক স্টেট সিরিয়ায় একটি হোটেল নির্মাণ করেছে।,translated_english,1
19243,বিচারপতি জন রবার্টস ওবামার দেশদ্রোহের জন্য গ্রেপ্তারের অনুমোদন দিয়েছেন।,translated_english,1
19244,মেরিয়েলেন ও'শঘনেসি অভিযুক্ত রাজনীতিবিদ জিমি ডিমোরার কাছ থেকে প্রচারনার অর্থ গ্রহণ করেছেন।,translated_english,1
19245,জর্জিয়ার খাদ্য নিরাপত্তার জন্য সোনালী মান নির্ধারণের জন্য একটি যথাযথ খ্যাতি রয়েছে।,translated_english,1
19246,"যদি আইনপ্রণেতারা অর্থনৈতিক বিপর্যয় এড়াতে ব্যর্থ হন, তবে রাজ্যে পাঠানো ফেডারেল অর্থের ১৮ শতাংশ বাতিল হয়ে যাবে।",translated_english,1
19247,মার্কিন প্রতিনিধি পল রায়ানের বাজেট প্রস্তাব ১০ বছরের মধ্যে মেডিকেয়ার বাতিল করে।,translated_english,1
19248,প্রায় ৮০০ জন মানুষ মাদক পরীক্ষায় অংশ নিতে অস্বীকৃতি জানিয়েছে কারণ তারা মাদকাসক্ত।,translated_english,1
19249,টম হিউজ হাজার হাজার একর জমি অতিরিক্ত উন্নয়ন এবং বিস্তারের মাধ্যমে পাকা করার সমর্থন করেন।,translated_english,1
19250,বিল হোয়াইট ...অবৈধ অভিবাসীদের জন্য আশ্রয় প্রদান করেছিলেন।,translated_english,1
19251,রাজ্যের মেডিকেড ছাড়ের প্রস্তাব দুই বছরেরও বেশি সময় ধরে মেডিকেয়ার এবং মেডিকেড পরিষেবার কেন্দ্রে একটি ফাইল ক্যাবিনেটে আটকে রয়েছে।,translated_english,1
19252,"নতুন অ্যারিজোনা অভিবাসন আইনের অধীনে, পুলিশ কাউকে তাদের অভিবাসন স্থিতি পরীক্ষা করতে আটক করতে পারবে না যতক্ষণ না তারা কিছু অবৈধ দেখতে পায়।",translated_english,1
19253,আমরা প্রতি বার ন্যূনতম মজুরি বাড়ালে বেকার মানুষের সংখ্যা বাড়ে।,translated_english,1
19254,"গভর্নর হিসেবে, টিম কেইন অবৈধ অভিবাসনের একটি বিশাল বৃদ্ধি পর্যবেক্ষণ করেছিলেন, একটি বিপুল বৃদ্ধি।",translated_english,1
19255,ভার্জিনিয়ার felonsদের ভোট দেওয়া নিষিদ্ধ করা একটি জিম ক্রো যুগের আইন।,translated_english,1
19256,আমরা GOP প্রেসিডেন্ট প্রাথমিক নির্বাচনে ভোটের জন্য সমস্ত সময়ের রেকর্ডকে মিলিয়ন দ্বারা ভেঙে দিয়েছি।,translated_english,1
19257,আজকের ন্যূনতম মজুরি কর্মীদের মধ্যে মাত্র ১০ জনের মধ্যে একজন কিশোর বা তরুণ।,translated_english,1
19258,আমরা এই বাড়িটি বিক্রি করতে যাচ্ছি এবং প্রাপ্ত অর্থের মাধ্যমে হার স্থিতিশীল করতে ব্যবহার করব।,translated_english,1
19259,ওবামাকেয়ার অধীনে সংগঠিত একটি মৃত্যুদণ্ড প্যানেল তাদের প্রথম মৃত্যুদণ্ডের আদেশ দিয়েছে।,translated_english,1
19260,রবিবারে মদ বিক্রির উপর নিষেধাজ্ঞা শিথিল করা বেশি ট্রাফিক দুর্ঘটনা এবং মৃত্যুর কারণ হবে।,translated_english,1
19261,বর্তমানে টি পার্টির ভোটের সংখ্যা রিপাবলিকান এবং ডেমোক্রেটদের চেয়ে বেশি।,translated_english,1
19262,চেক প্রজাতন্ত্রের প্রাক্তন প্রেসিডেন্ট বলেছেন যে আমেরিকান জনগণ বারাক ওবামাকে নির্বাচিত করার জন্য মূর্খদের একটি সম্মিলন।,translated_english,1
19263,এটি সম্ভব যে অ-নাগরিক ভোটাররা ২০০৮ সালে নর্থ ক্যারোলিনায় ওবামার বিজয়ের জন্য দায়ী ছিল।,translated_english,1
19264,"যদি আপনি গ্যাংগুলিকে বন্দুক দেন, তবে আপনি জেল থেকে মুক্তি পেতে পারেন, যদি (ক্যালিফোর্নিয়ার প্রস্তাব ৫৭) পাস হয়। যদি আপনি একটি ড্রাইভ-বাই শুটিং করেন, তবে আপনি জেল থেকে মুক্তি পেতে পারেন, যদি প্রস্তাব ৫৭ পাস হয়। যদি আপনি একটি স্কুলের মাঠে বন্দুক চালান, তবে আপনি জেল থেকে মুক্তি পেতে পারেন।",translated_english,1
19265,"গভর্নর নাথান ডিল (কোক ভাইয়েরা), তাদের ব্যবসা এবং তাদের কর্মচারীদের কাছ থেকে অন্তত $১৫,৬০০ নিয়েছেন।",translated_english,1
19266,"ডেমোক্র্যাটিক স্বাস্থ্যসেবা পরিকল্পনা হল ""আমাদের স্বাস্থ্য প্রোগ্রামের উপর সরকারের দখল।""",translated_english,1
19267,স্কট ওয়াকার বলেছেন তিনি স্টেম সেল গবেষণা নিষিদ্ধ করবেন।,translated_english,1
19268,"পরিসংখ্যান অনুযায়ী, আইন-প্রয়োগকারী কর্মকর্তারা সাধারণ জনসংখ্যার চেয়ে ১০ বছর আগে মারা যান।",translated_english,1
19269,আত্মহত্যা ফেডারেল সরকারের উদারতা থেকে আসে যা বলে আপনি কিছুই মূল্যবান নন কিন্তু আপনি কিছুই বিনা মূল্যে পাবেন।,translated_english,1
19270,জাতিসংঘের অস্ত্র চুক্তি আমাদের অস্ত্র রাখার এবং বহন করার অধিকার লঙ্ঘন করে।,translated_english,1
19271,"ইহুদি ছুটির পুরিম এখানে ""তাদের হ্যালোইনের সংস্করণ।""",translated_english,1
19272,রিক স্কটের 'রিফর্মার' হিসেবে গভর্নর পদে দৌড়ানো যদি এত অস্বাভাবিক না হতো তবে এটি মজার হতো। এটি একজন মানুষ যিনি জেল থেকে অল্পের জন্য বাঁচলেন।,translated_english,1
19273,স্কট ওয়াকার-এর অধীনে উইসকনসিনের বেকারত্ব ৪.৮% থেকে ৬.২% বৃদ্ধি পেয়েছে।,translated_english,1
19274,টার্গেট একটি মহিলাদের বাথরুমে ইউরিনাল স্থাপন করেছে তাদের জন্য যারা জেন্ডার অঙ্গপ্রত্যঙ্গ রয়েছে।,translated_english,1
19275,একটি অজ্ঞাত ই-মেইলে বলা হয়েছে যে হিলারি ক্লিনটন কমিউনিজমের পক্ষে।,translated_english,1
19276,সিএনএন-এর উলফ ব্লিটজার বলার জন্য ভুল ছিলেন যে সবচেয়ে ধনী আমেরিকানরা ইতিমধ্যেই সবচেয়ে বেশি কর দেন -- ৫০ শতাংশ আমেরিকানরা তো কোনো ফেডারেল আয়করও দেন না।,translated_english,1
19277,উইসকনসিনের প্রযুক্তিগত স্কুলে আসা মানুষের সবচেয়ে বড় শ্রেণী হল চার বছরের ডিগ্রি প্রাপ্ত লোকেরা।,translated_english,1
19278,ব্রাজিল গত ৩০ বছরে তেল থেকে বেরিয়ে এসেছে।,translated_english,1
19279,"লুইজিয়ানা গাল্ফ কোস্টের অফশোর তেল রাজস্ব থেকে ""একটি পেনিও"" পায় না।",translated_english,1
